9.920640318780255029e+01
9.920367000315401640e+01
9.920640318780255029e+01
9.920640318780255029e+01
9.921186955709961808e+01
9.920913637245108418e+01
9.920640318780255029e+01
9.920913637245108418e+01
9.920913637245108418e+01
9.920640318780255029e+01
9.920093681850548251e+01
9.919547044920842893e+01
9.919547044920842893e+01
9.918727089526282725e+01
9.918727089526282725e+01
9.918727089526282725e+01
9.918727089526282725e+01
9.918453771061429336e+01
9.918453771061429336e+01
9.918727089526282725e+01
9.918180452596574526e+01
9.919273726455988083e+01
9.918180452596574526e+01
9.918180452596574526e+01
9.917907134131722557e+01
9.917907134131722557e+01
9.917907134131722557e+01
9.917360497202015779e+01
9.916813860272309000e+01
9.916813860272309000e+01
9.917087178737162390e+01
9.917087178737162390e+01
9.917360497202015779e+01
9.917087178737162390e+01
9.917087178737162390e+01
9.917087178737162390e+01
9.917087178737162390e+01
9.916540541807455611e+01
9.916267223342602222e+01
9.916540541807455611e+01
9.916540541807455611e+01
9.916540541807455611e+01
9.915993904877748832e+01
9.916267223342602222e+01
9.916267223342602222e+01
9.916267223342602222e+01
9.915993904877748832e+01
9.915993904877748832e+01
9.915993904877748832e+01
9.915720586412896864e+01
9.915720586412896864e+01
9.915993904877748832e+01
9.915447267948042054e+01
9.915993904877748832e+01
9.915720586412896864e+01
9.915173949483188665e+01
9.915447267948042054e+01
9.915447267948042054e+01
9.915447267948042054e+01
9.914900631018336696e+01
9.914627312553483307e+01
9.914353994088628497e+01
9.913534038694069750e+01
9.913807357158923139e+01
9.913534038694069750e+01
9.912714083299509582e+01
9.912987401764362971e+01
9.913534038694069750e+01
9.913260720229216361e+01
9.912987401764362971e+01
9.912987401764362971e+01
9.913260720229216361e+01
9.913534038694069750e+01
9.912714083299509582e+01
9.912440764834656193e+01
9.911347490975242636e+01
9.911347490975242636e+01
9.910527535580682468e+01
9.910254217115829078e+01
9.909707580186123721e+01
9.909980898650977110e+01
9.909707580186123721e+01
9.909707580186123721e+01
9.909707580186123721e+01
9.909707580186123721e+01
9.910254217115829078e+01
9.909707580186123721e+01
9.909707580186123721e+01
9.909980898650977110e+01
9.909434261721270332e+01
9.908887624791563553e+01
9.908614306326710164e+01
9.908887624791563553e+01
9.908340987861856775e+01
9.908067669397003385e+01
9.908340987861856775e+01
9.907794350932149996e+01
9.907794350932149996e+01
9.907521032467296607e+01
9.907521032467296607e+01
9.907247714002443217e+01
9.907247714002443217e+01
9.906701077072736439e+01
9.906427758607883050e+01
9.906154440143029660e+01
9.906427758607883050e+01
9.906427758607883050e+01
9.906974395537589828e+01
9.906974395537589828e+01
9.906701077072736439e+01
9.906427758607883050e+01
9.905881121678177692e+01
9.905607803213324303e+01
9.905607803213324303e+01
9.905607803213324303e+01
9.905334484748469492e+01
9.904787847818764135e+01
9.904787847818764135e+01
9.903967892424203967e+01
9.903967892424203967e+01
9.904241210889057356e+01
9.904241210889057356e+01
9.904241210889057356e+01
9.903967892424203967e+01
9.903967892424203967e+01
9.903694573959350578e+01
9.903421255494497188e+01
9.902874618564790410e+01
9.902054663170230242e+01
9.902054663170230242e+01
9.901234707775670074e+01
9.900688070845964717e+01
9.900688070845964717e+01
9.900961389310818106e+01
9.900961389310818106e+01
9.900961389310818106e+01
9.900688070845964717e+01
9.900414752381111327e+01
9.900141433916256517e+01
9.900141433916256517e+01
9.899594796986551160e+01
9.899594796986551160e+01
9.899594796986551160e+01
9.898774841591990992e+01
9.898774841591990992e+01
9.897681567732577435e+01
9.897954886197432245e+01
9.897954886197432245e+01
9.897954886197432245e+01
9.897408249267724045e+01
9.897134930802870656e+01
9.896588293873165298e+01
9.896041656943458520e+01
9.895768338478605131e+01
9.895495020013751741e+01
9.896041656943458520e+01
9.896314975408310488e+01
9.896041656943458520e+01
9.896041656943458520e+01
9.896588293873165298e+01
9.896861612338018688e+01
9.896861612338018688e+01
9.896861612338018688e+01
9.896588293873165298e+01
9.896588293873165298e+01
9.896588293873165298e+01
9.896588293873165298e+01
9.896314975408310488e+01
9.896041656943458520e+01
9.895768338478605131e+01
9.895495020013751741e+01
9.895221701548898352e+01
9.895495020013751741e+01
9.895495020013751741e+01
9.894401746154338184e+01
9.894128427689484795e+01
9.894128427689484795e+01
9.893855109224631406e+01
9.892761835365219270e+01
9.892761835365219270e+01
9.892215198435511070e+01
9.892488516900364459e+01
9.891668561505805712e+01
9.890575287646392155e+01
9.890028650716685377e+01
9.889755332251831987e+01
9.889755332251831987e+01
9.889755332251831987e+01
9.889482013786978598e+01
9.888388739927565041e+01
9.888662058392418430e+01
9.888388739927565041e+01
9.888115421462713073e+01
9.887568784533006294e+01
9.887842102997859683e+01
9.887842102997859683e+01
9.887295466068151484e+01
9.887568784533006294e+01
9.887568784533006294e+01
9.887842102997859683e+01
9.887842102997859683e+01
9.887568784533006294e+01
9.887568784533006294e+01
9.887022147603299516e+01
9.887022147603299516e+01
9.886748829138446126e+01
9.886475510673592737e+01
9.886475510673592737e+01
9.886202192208739348e+01
9.885928873743885958e+01
9.885928873743885958e+01
9.885382236814179180e+01
9.885655555279032569e+01
9.885928873743885958e+01
9.885655555279032569e+01
9.885655555279032569e+01
9.885655555279032569e+01
9.885655555279032569e+01
9.885382236814179180e+01
9.885108918349327212e+01
9.884562281419619012e+01
9.884562281419619012e+01
9.884562281419619012e+01
9.883469007560205455e+01
9.883195689095353487e+01
9.883195689095353487e+01
9.883469007560205455e+01
9.882649052165646708e+01
9.882102415235939930e+01
9.881829096771086540e+01
9.881282459841379762e+01
9.880735822911672983e+01
9.880462504446819594e+01
9.879915867517114236e+01
9.879369230587406037e+01
9.878549275192847290e+01
9.878549275192847290e+01
9.878549275192847290e+01
9.878002638263140511e+01
9.877182682868580343e+01
9.876909364403726954e+01
9.877182682868580343e+01
9.876636045938873565e+01
9.876362727474020176e+01
9.876362727474020176e+01
9.875542772079460008e+01
9.876089409009168207e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.875816090544313397e+01
9.876089409009168207e+01
9.876362727474020176e+01
9.875816090544313397e+01
9.875542772079460008e+01
9.875542772079460008e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.875269453614608040e+01
9.874996135149754650e+01
9.874996135149754650e+01
9.874722816684901261e+01
9.874449498220046451e+01
9.873902861290341093e+01
9.874176179755194482e+01
9.873356224360634315e+01
9.872809587430927536e+01
9.872809587430927536e+01
9.872809587430927536e+01
9.873082905895780925e+01
9.872809587430927536e+01
9.872536268966074147e+01
9.872262950501220757e+01
9.871989632036367368e+01
9.871716313571513979e+01
9.871989632036367368e+01
9.871989632036367368e+01
9.872536268966074147e+01
9.872536268966074147e+01
9.871442995106660589e+01
9.871169676641808621e+01
9.870896358176955232e+01
9.870623039712100422e+01
9.870076402782395064e+01
9.869803084317541675e+01
9.869529765852686864e+01
9.868983128922981507e+01
9.868983128922981507e+01
9.868983128922981507e+01
9.868709810458128118e+01
9.868709810458128118e+01
9.868983128922981507e+01
9.868709810458128118e+01
9.868436491993274728e+01
9.868436491993274728e+01
9.868163173528421339e+01
9.868163173528421339e+01
9.867889855063567950e+01
9.867889855063567950e+01
9.867616536598714561e+01
9.867069899669009203e+01
9.867069899669009203e+01
9.866796581204154393e+01
9.865976625809595646e+01
9.865976625809595646e+01
9.866249944274449035e+01
9.865703307344740836e+01
9.865703307344740836e+01
9.864883351950182089e+01
9.864336715020475310e+01
9.863790078090768532e+01
9.864063396555621921e+01
9.863790078090768532e+01
9.863790078090768532e+01
9.863516759625915142e+01
9.863243441161063174e+01
9.863243441161063174e+01
9.862970122696208364e+01
9.862150167301649617e+01
9.862150167301649617e+01
9.861876848836794807e+01
9.861603530371941417e+01
9.861330211907089449e+01
9.861330211907089449e+01
9.861330211907089449e+01
9.861330211907089449e+01
9.861056893442236060e+01
9.860510256512527860e+01
9.860236938047675892e+01
9.860236938047675892e+01
9.859963619582822503e+01
9.859690301117969113e+01
9.859416982653115724e+01
9.859143664188262335e+01
9.858597027258555556e+01
9.858597027258555556e+01
9.858050390328850199e+01
9.857503753399141999e+01
9.857230434934290031e+01
9.857230434934290031e+01
9.856683798004581831e+01
9.856683798004581831e+01
9.856410479539729863e+01
9.856137161074876474e+01
9.855590524145169695e+01
9.855317205680316306e+01
9.855317205680316306e+01
9.855317205680316306e+01
9.855043887215462917e+01
9.854770568750609527e+01
9.854770568750609527e+01
9.854223931820904170e+01
9.854223931820904170e+01
9.853403976426344002e+01
9.853130657961490613e+01
9.853130657961490613e+01
9.853130657961490613e+01
9.853130657961490613e+01
9.852857339496635802e+01
9.852857339496635802e+01
9.852584021031782413e+01
9.853130657961490613e+01
9.852857339496635802e+01
9.852584021031782413e+01
9.852310702566930445e+01
9.852310702566930445e+01
9.851764065637223666e+01
9.851490747172370277e+01
9.851217428707516888e+01
9.850944110242663498e+01
9.850397473312958141e+01
9.849304199453544584e+01
9.849030880988689773e+01
9.849304199453544584e+01
9.849577517918396552e+01
9.849577517918396552e+01
9.849577517918396552e+01
9.849850836383249941e+01
9.849850836383249941e+01
9.849577517918396552e+01
9.849030880988689773e+01
9.849030880988689773e+01
9.848757562523836384e+01
9.848484244058984416e+01
9.847937607129277637e+01
9.848210925594131027e+01
9.847664288664422827e+01
9.847937607129277637e+01
9.848210925594131027e+01
9.847664288664422827e+01
9.847664288664422827e+01
9.847117651734717469e+01
9.847117651734717469e+01
9.847664288664422827e+01
9.846844333269864080e+01
9.846297696340157302e+01
9.846844333269864080e+01
9.846844333269864080e+01
9.846297696340157302e+01
9.847117651734717469e+01
9.847117651734717469e+01
9.847117651734717469e+01
9.847117651734717469e+01
9.847117651734717469e+01
9.846844333269864080e+01
9.846844333269864080e+01
9.846844333269864080e+01
9.847390970199570859e+01
9.847117651734717469e+01
9.847117651734717469e+01
9.847390970199570859e+01
9.847117651734717469e+01
9.846844333269864080e+01
9.846844333269864080e+01
9.846571014805010691e+01
9.847117651734717469e+01
9.846297696340157302e+01
9.846571014805010691e+01
9.846297696340157302e+01
9.846024377875303912e+01
9.845204422480743744e+01
9.843837830156476798e+01
9.843564511691624830e+01
9.844111148621331608e+01
9.843837830156476798e+01
9.843291193226771441e+01
9.843837830156476798e+01
9.843564511691624830e+01
9.843291193226771441e+01
9.843291193226771441e+01
9.843291193226771441e+01
9.843564511691624830e+01
9.843564511691624830e+01
9.843017874761918051e+01
